ID_GDO_Well_Name	TOP_MD_hloubka_m	BASE_MD_hloubka_m	Horizon_index	Horizon_nazev	Autor_interpretace	GIS_X	GIS_Y
69236	30	30.9	TNg-p	T_Nadwenglowy_G_Pisek	Jan Bohadlo	-702210.1	-961036.1
69236	30.9	31.6	TNg-s	T_Nadwenglowy_G_Sterk	Jan Bohadlo	-702210.1	-961036.1
69236	31.6	33.5	TCb3-uj	T_Sloj_3_Uhel_Jil	Jan Bohadlo	-702210.1	-961036.1
69236	33.5	36.1	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-702210.1	-961036.1
69236	36.1	36.8	TNd-p	T_Nadwenglowy_D_Pisek	Jan Bohadlo	-702210.1	-961036.1
69236	36.8	37.4	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-702210.1	-961036.1
69236	37.4	38	TNd-p	T_Nadwenglowy_D_Pisek	Jan Bohadlo	-702210.1	-961036.1
69236	38	38.9	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-702210.1	-961036.1
69236	38.9	39.9	TNd-s	T_Nadwenglowy_D_Sterk	Jan Bohadlo	-702210.1	-961036.1
69236	39.9	43	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-702210.1	-961036.1
69236	43	43.7	TNd-uj	T_Nadwenglowy_D_Uhel_Jil	Jan Bohadlo	-702210.1	-961036.1
69236	43.7	46.7	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-702210.1	-961036.1
69236	46.7	48.4	TNd-uj	T_Nadwenglowy_D_Uhel_Jil	Jan Bohadlo	-702210.1	-961036.1
69236	48.4	50.8	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-702210.1	-961036.1
69237	0	0.6	QS	Q_Svahoviny	Jan Bohadlo	-702303.4	-960797.5
69237	0.6	4.4	QE	Q_Eolicky	Jan Bohadlo	-702303.4	-960797.5
69237	4.4	8.9	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-702303.4	-960797.5
69237	8.9	10.1	TNw-sp	T_Nadwenglowy_Sterkopisek	Jan Bohadlo	-702303.4	-960797.5
69237	10.1	13.7	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-702303.4	-960797.5
69237	13.7	15	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-702303.4	-960797.5
69238	0	3.3	QS	Q_Svahoviny	Jan Bohadlo	-702400	-960566.6
69238	3.3	6	QF-s	Q_Fluvial_Sterk	Jan Bohadlo	-702400	-960566.6
69238	6	7	QF-sp	Q_Fluvial_Sterkopisky	Jan Bohadlo	-702400	-960566.6
69238	7	7.5	TCb3-j	T_Sloj_3_Jil	Jan Bohadlo	-702400	-960566.6
69238	7.5	21.8	TCb3-uj	T_Sloj_3_Uhel_Jil	Jan Bohadlo	-702400	-960566.6
69239	0	0.1	QS	Q_Svahoviny	Jan Bohadlo	-701243.2	-962276.2
69239	0.1	10	QE	Q_Eolicky	Jan Bohadlo	-701243.2	-962276.2
69239	10	13	QS	Q_Svahoviny	Jan Bohadlo	-701243.2	-962276.2
69239	13	18	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-701243.2	-962276.2
69240	0	0.2	QS	Q_Svahoviny	Jan Bohadlo	-700893.8	-962160.6
69240	0.2	4.1	QE	Q_Eolicky	Jan Bohadlo	-700893.8	-962160.6
69240	4.1	5.3	QS	Q_Svahoviny	Jan Bohadlo	-700893.8	-962160.6
69240	5.3	7	QE	Q_Eolicky	Jan Bohadlo	-700893.8	-962160.6
69240	7	8	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700893.8	-962160.6
69240	8	9	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700893.8	-962160.6
69240	9	11.1	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700893.8	-962160.6
69240	11.1	19.3	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700893.8	-962160.6
69240	19.3	21.1	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700893.8	-962160.6
69240	21.1	26.5	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700893.8	-962160.6
69241	0	5.1	QS	Q_Svahoviny	Jan Bohadlo	-700712.7	-962108.6
69241	5.1	6.7	QE	Q_Eolicky	Jan Bohadlo	-700712.7	-962108.6
69241	6.7	9.3	QS	Q_Svahoviny	Jan Bohadlo	-700712.7	-962108.6
69241	9.3	12	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700712.7	-962108.6
69241	12	12.5	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700712.7	-962108.6
69241	12.5	15	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700712.7	-962108.6
69241	15	15.2	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700712.7	-962108.6
69241	15.2	16.3	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-700712.7	-962108.6
69241	16.3	20	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700712.7	-962108.6
69242	0	0.5	QS	Q_Svahoviny	Jan Bohadlo	-700950.1	-961920.9
69242	0.5	5	QE	Q_Eolicky	Jan Bohadlo	-700950.1	-961920.9
69242	5	5.8	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-700950.1	-961920.9
69242	5.8	8.4	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700950.1	-961920.9
69242	8.4	11	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-700950.1	-961920.9
69242	11	12.1	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700950.1	-961920.9
69242	12.1	13.8	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700950.1	-961920.9
69242	13.8	14.6	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-700950.1	-961920.9
69242	14.6	15.4	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700950.1	-961920.9
69242	15.4	15.8	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-700950.1	-961920.9
69242	15.8	18	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700950.1	-961920.9
69242	18	19	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700950.1	-961920.9
69242	19	21.2	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700950.1	-961920.9
69242	21.2	22.4	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700950.1	-961920.9
69242	22.4	25.3	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700950.1	-961920.9
69242	25.3	25.9	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700950.1	-961920.9
69242	25.9	26.7	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700950.1	-961920.9
69243	0	0.6	QS	Q_Svahoviny	Jan Bohadlo	-700297.2	-962115.1
69243	0.6	2	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700297.2	-962115.1
69243	2	2.7	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700297.2	-962115.1
69243	2.7	7	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-700297.2	-962115.1
69243	7	8.3	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700297.2	-962115.1
69243	8.3	9.7	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-700297.2	-962115.1
69243	9.7	10.4	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700297.2	-962115.1
69243	10.4	11.3	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-700297.2	-962115.1
69243	11.3	11.8	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700297.2	-962115.1
69243	11.8	13.4	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-700297.2	-962115.1
69243	13.4	14	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700297.2	-962115.1
69243	14	15	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700297.2	-962115.1
69243	15	18	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-700297.2	-962115.1
69243	18	20	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700297.2	-962115.1
69244	0	3.4	QS	Q_Svahoviny	Jan Bohadlo	-701011.1	-961876.5
69244	3.4	9.8	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-701011.1	-961876.5
69244	9.8	11	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-701011.1	-961876.5
69244	11	12.8	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-701011.1	-961876.5
69244	12.8	14.8	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-701011.1	-961876.5
69244	14.8	15.5	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-701011.1	-961876.5
69244	15.5	16.4	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-701011.1	-961876.5
69244	16.4	19.4	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-701011.1	-961876.5
69244	19.4	23	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-701011.1	-961876.5
69244	23	25	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-701011.1	-961876.5
69245	0	6	QS	Q_Svahoviny	Jan Bohadlo	-700869.1	-962406.7
69245	6	12	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700869.1	-962406.7
69245	12	12.5	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700869.1	-962406.7
69245	12.5	16.4	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700869.1	-962406.7
69245	16.4	17	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700869.1	-962406.7
69245	17	17.8	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700869.1	-962406.7
69245	17.8	19.1	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700869.1	-962406.7
69245	19.1	22.7	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700869.1	-962406.7
69245	22.7	23.2	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700869.1	-962406.7
69245	23.2	24.7	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700869.1	-962406.7
69245	24.7	25.5	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700869.1	-962406.7
69246	0	4.1	QS	Q_Svahoviny	Jan Bohadlo	-700765.2	-963470.5
69246	4.1	11.6	TBJ	T_Baz_Jil	Jan Bohadlo	-700765.2	-963470.5
69246	11.6	50	TBK	T_Baz_Vulk_kompakt	Jan Bohadlo	-700765.2	-963470.5
69247	0	0.9	QS	Q_Svahoviny	Jan Bohadlo	-700669.3	-963576.2
69247	0.9	10.5	QE	Q_Eolicky	Jan Bohadlo	-700669.3	-963576.2
69247	10.5	26.1	TBJ	T_Baz_Jil	Jan Bohadlo	-700669.3	-963576.2
69247	26.1	27	TBN	T_Baz_Vulk_nesoudrz	Jan Bohadlo	-700669.3	-963576.2
69247	27	30	TBJ	T_Baz_Jil	Jan Bohadlo	-700669.3	-963576.2
69247	30	40	TBK	T_Baz_Vulk_kompakt	Jan Bohadlo	-700669.3	-963576.2
69248	0	0.3	QS	Q_Svahoviny	Jan Bohadlo	-700610.8	-963673.7
69248	0.3	2.3	QE	Q_Eolicky	Jan Bohadlo	-700610.8	-963673.7
69248	2.3	9.8	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700610.8	-963673.7
69248	9.8	11.3	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700610.8	-963673.7
69248	11.3	12.8	TBN	T_Baz_Vulk_nesoudrz	Jan Bohadlo	-700610.8	-963673.7
69248	12.8	16	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700610.8	-963673.7
69248	16	17	TBN	T_Baz_Vulk_nesoudrz	Jan Bohadlo	-700610.8	-963673.7
69248	17	20	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700610.8	-963673.7
69248	20	20.7	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700610.8	-963673.7
69248	20.7	23.5	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700610.8	-963673.7
69248	23.5	35.3	TBN	T_Baz_Vulk_nesoudrz	Jan Bohadlo	-700610.8	-963673.7
69248	35.3	36	TBK	T_Baz_Vulk_kompakt	Jan Bohadlo	-700610.8	-963673.7
69249	0	5.3	QE	Q_Eolicky	Jan Bohadlo	-700360.2	-963590.3
69249	5.3	6	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700360.2	-963590.3
69249	6	8.5	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700360.2	-963590.3
69249	8.5	10.8	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700360.2	-963590.3
69249	10.8	24.7	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700360.2	-963590.3
69249	24.7	27.4	TBN	T_Baz_Vulk_nesoudrz	Jan Bohadlo	-700360.2	-963590.3
69249	27.4	28	X	XX_Neinterpretovatelny_interval_vrtu	Jan Bohadlo	-700360.2	-963590.3
69250	0	4.3	QS	Q_Svahoviny	Jan Bohadlo	-700557.2	-963564.5
69250	4.3	13.5	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700557.2	-963564.5
69250	13.5	13.7	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700557.2	-963564.5
69250	13.7	21	TBN	T_Baz_Vulk_nesoudrz	Jan Bohadlo	-700557.2	-963564.5
69250	21	24	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700557.2	-963564.5
69251	0	0.7	QS	Q_Svahoviny	Jan Bohadlo	-700603.4	-963333.2
69251	0.7	4.3	QE	Q_Eolicky	Jan Bohadlo	-700603.4	-963333.2
69251	4.3	7.8	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700603.4	-963333.2
69251	7.8	9.4	TPw-sj	T_Podwenglowy_Zajil_Sterk	Jan Bohadlo	-700603.4	-963333.2
69251	9.4	10	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700603.4	-963333.2
69251	10	11	TPw-s	T_Podwenglowy_Sterk	Jan Bohadlo	-700603.4	-963333.2
69251	11	11.7	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700603.4	-963333.2
69251	11.7	15.5	TPw-sj	T_Podwenglowy_Zajil_Sterk	Jan Bohadlo	-700603.4	-963333.2
69251	15.5	16.7	TBJ	T_Baz_Jil	Jan Bohadlo	-700603.4	-963333.2
69251	16.7	17.3	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700603.4	-963333.2
69251	17.3	18.5	TBJ	T_Baz_Jil	Jan Bohadlo	-700603.4	-963333.2
69251	18.5	19.3	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700603.4	-963333.2
69251	19.3	20	TBJ	T_Baz_Jil	Jan Bohadlo	-700603.4	-963333.2
69251	20	20.6	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700603.4	-963333.2
69251	20.6	21.6	TBJ	T_Baz_Jil	Jan Bohadlo	-700603.4	-963333.2
69251	21.6	22.6	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700603.4	-963333.2
69251	22.6	41.3	TBJ	T_Baz_Jil	Jan Bohadlo	-700603.4	-963333.2
69251	41.3	42.7	X	XX_Neinterpretovatelny_interval_vrtu	Jan Bohadlo	-700603.4	-963333.2
69251	42.7	51.9	TBJ	T_Baz_Jil	Jan Bohadlo	-700603.4	-963333.2
69251	51.9	52.4	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700603.4	-963333.2
69251	52.4	53	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700603.4	-963333.2
69252	0	5.3	QS	Q_Svahoviny	Jan Bohadlo	-700735.1	-963297
69252	5.3	7	QE	Q_Eolicky	Jan Bohadlo	-700735.1	-963297
69252	7	8.2	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700735.1	-963297
69252	8.2	10	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700735.1	-963297
69252	10	15.2	TPw-sj	T_Podwenglowy_Zajil_Sterk	Jan Bohadlo	-700735.1	-963297
69252	15.2	15.6	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700735.1	-963297
69252	15.6	26	TPw-s	T_Podwenglowy_Sterk	Jan Bohadlo	-700735.1	-963297
69252	26	26.8	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700735.1	-963297
69252	26.8	27	TPw-s	T_Podwenglowy_Sterk	Jan Bohadlo	-700735.1	-963297
69252	27	28	TPw-sj	T_Podwenglowy_Zajil_Sterk	Jan Bohadlo	-700735.1	-963297
69252	28	29.8	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700735.1	-963297
69252	29.8	31.1	TPw-s	T_Podwenglowy_Sterk	Jan Bohadlo	-700735.1	-963297
69252	31.1	32.5	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700735.1	-963297
69252	32.5	33.2	TPw-s	T_Podwenglowy_Sterk	Jan Bohadlo	-700735.1	-963297
69252	33.2	34	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700735.1	-963297
69252	34	35.4	TPw-sj	T_Podwenglowy_Zajil_Sterk	Jan Bohadlo	-700735.1	-963297
69252	35.4	36	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700735.1	-963297
69252	36	36.7	TPw-sj	T_Podwenglowy_Zajil_Sterk	Jan Bohadlo	-700735.1	-963297
69252	36.7	39	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700735.1	-963297
69252	39	39.7	TPw-sj	T_Podwenglowy_Zajil_Sterk	Jan Bohadlo	-700735.1	-963297
69252	39.7	42	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700735.1	-963297
69253	0	0.3	QS	Q_Svahoviny	Jan Bohadlo	-700834.5	-963295.2
69253	0.3	2.9	QE	Q_Eolicky	Jan Bohadlo	-700834.5	-963295.2
69253	2.9	14.3	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700834.5	-963295.2
69253	14.3	15.7	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700834.5	-963295.2
69253	15.7	22.7	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700834.5	-963295.2
69253	22.7	23	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700834.5	-963295.2
69253	23	25.8	TPw-s	T_Podwenglowy_Sterk	Jan Bohadlo	-700834.5	-963295.2
69253	25.8	28.5	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700834.5	-963295.2
69253	28.5	30.9	TPw-s	T_Podwenglowy_Sterk	Jan Bohadlo	-700834.5	-963295.2
69253	30.9	31	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700834.5	-963295.2
69253	31	32	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700834.5	-963295.2
69253	32	34	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700834.5	-963295.2
69253	34	36	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700834.5	-963295.2
69253	36	37.2	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-700834.5	-963295.2
69253	37.2	37.7	TPw-p	T_Podwenglowy_Pisek	Jan Bohadlo	-700834.5	-963295.2
69253	37.7	46	TBJ	T_Baz_Jil	Jan Bohadlo	-700834.5	-963295.2
69258	0	3	QS	Q_Svahoviny	Jan Bohadlo	-697499.8	-964840
69258	3	7	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-697499.8	-964840
69258	7	11	SxGr	SX_Granit	Jan Bohadlo	-697499.8	-964840
69263	0	0.1	QS	Q_Svahoviny	Jan Bohadlo	-698695.2	-964616.7
69263	0.1	12	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698695.2	-964616.7
69263	12	17.6	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698695.2	-964616.7
69263	17.6	19.4	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698695.2	-964616.7
69263	19.4	20	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698695.2	-964616.7
69263	20	21	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698695.2	-964616.7
69263	21	23.5	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698695.2	-964616.7
69263	23.5	25	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698695.2	-964616.7
69264	0	0.6	QS	Q_Svahoviny	Jan Bohadlo	-698657.8	-964247.7
69264	0.6	6	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698657.8	-964247.7
69264	6	8	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698657.8	-964247.7
69264	8	11	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698657.8	-964247.7
69264	11	13.8	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698657.8	-964247.7
69264	13.8	17	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-698657.8	-964247.7
69265	0	0.2	QS	Q_Svahoviny	Jan Bohadlo	-698569.2	-964713.1
69265	0.2	10	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698569.2	-964713.1
69265	10	11	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698569.2	-964713.1
69265	11	25.5	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698569.2	-964713.1
69266	0	6.4	QF-sp	Q_Fluvial_Sterkopisky	Jan Bohadlo	-698236.4	-964541.1
69266	6.4	11	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698236.4	-964541.1
69266	11	11.5	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-698236.4	-964541.1
69266	11.5	20	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698236.4	-964541.1
69266	20	26	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-698236.4	-964541.1
69267	0	0.2	QA	Q_Antropogen	Jan Bohadlo	-698738.7	-964874.4
69267	0.2	3.4	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698738.7	-964874.4
69267	3.4	6	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-698738.7	-964874.4
69267	6	9.3	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698738.7	-964874.4
69267	9.3	13.2	TPw-uj	T_Podwenglowy_Uhel_Jil	Jan Bohadlo	-698738.7	-964874.4
69268	0	0.7	QS	Q_Svahoviny	Jan Bohadlo	-698239.8	-962524
69268	0.7	25	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698239.8	-962524
69269	0	0.2	QS	Q_Svahoviny	Jan Bohadlo	-698179.4	-962330.8
69269	0.2	3	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698179.4	-962330.8
69269	3	17	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698179.4	-962330.8
69269	17	25	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698179.4	-962330.8
69270	0	0.75	QS	Q_Svahoviny	Jan Bohadlo	-698345.8	-962298.2
69270	0.75	2	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698345.8	-962298.2
69270	2	2.75	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698345.8	-962298.2
69270	2.75	3.7	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698345.8	-962298.2
69270	3.7	5	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698345.8	-962298.2
69270	5	7.2	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698345.8	-962298.2
69270	7.2	12	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698345.8	-962298.2
69270	12	18.4	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698345.8	-962298.2
69270	18.4	18.9	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-698345.8	-962298.2
69270	18.9	25	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698345.8	-962298.2
69271	0	2.7	QS	Q_Svahoviny	Jan Bohadlo	-698064.8	-962226.2
69271	2.7	17	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698064.8	-962226.2
69271	17	18	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698064.8	-962226.2
69272	0	0.1	QS	Q_Svahoviny	Jan Bohadlo	-697677.4	-962098.3
69272	0.1	3	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-697677.4	-962098.3
69272	3	16	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-697677.4	-962098.3
69272	16	20	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-697677.4	-962098.3
69273	0	3.5	QS	Q_Svahoviny	Jan Bohadlo	-697741.1	-962351.4
69273	3.5	10	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-697741.1	-962351.4
69273	10	12	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-697741.1	-962351.4
69273	12	15	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-697741.1	-962351.4
69274	0	0.75	QS	Q_Svahoviny	Jan Bohadlo	-700545.2	-962753.1
69274	0.75	1.6	QE	Q_Eolicky	Jan Bohadlo	-700545.2	-962753.1
69274	1.6	1.7	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700545.2	-962753.1
69274	1.7	2.35	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700545.2	-962753.1
69274	2.35	2.45	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-700545.2	-962753.1
69274	2.45	3.7	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700545.2	-962753.1
69274	3.7	5	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700545.2	-962753.1
69274	5	5.55	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700545.2	-962753.1
69274	5.55	6.75	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-700545.2	-962753.1
69274	6.75	13	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700545.2	-962753.1
69274	13	14.45	TNw-sp	T_Nadwenglowy_Sterkopisek	Jan Bohadlo	-700545.2	-962753.1
69274	14.45	18.5	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-700545.2	-962753.1
69275	0	1.5	QS	Q_Svahoviny	Jan Bohadlo	-699208.5	-963108
69275	1.5	4.5	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-699208.5	-963108
69275	4.5	4.7	TNw-sj	T_Nadwenglowy_Zajil_Sterk	Jan Bohadlo	-699208.5	-963108
69275	4.7	8	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699208.5	-963108
69275	8	9	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-699208.5	-963108
69275	9	10	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699208.5	-963108
69276	0	0.2	QS	Q_Svahoviny	Jan Bohadlo	-698511.2	-962570.6
69276	0.2	6	QE	Q_Eolicky	Jan Bohadlo	-698511.2	-962570.6
69276	6	8	QGF-sp	Q_Glacifluvial_Sterkopisek	Jan Bohadlo	-698511.2	-962570.6
69277	0	0.5	QS	Q_Svahoviny	Jan Bohadlo	-699952	-962118.8
